0005-anti-human-CD80 0007-anti-human-CD274 0008-anti-human-CD273 0009-anti-human-CD275 0161-anti-human-CD11b 0021-anti-human-CD252 0022-anti-human-CD137L 0023-anti-human-CD155 0024-anti-human-CD112 0026-anti-human-CD47 0027-anti-human-CD70 0028-anti-human-CD30 0031-anti-human-CD40 0032-anti-human-CD154 0033-anti-human-CD52 0034-anti-human-CD3 0046-anti-human-CD8 0047-anti-human-CD56 0050-anti-human-CD19 0052-anti-human-CD33 0054-anti-human-CD34 0056-anti-human-CD269 0060-anti-human-CD90 0061-anti-human-CD117 0062-anti-human-CD10 0063-anti-human-CD45RA 0064-anti-human-CD123 0066-anti-human-CD7 0070-anti-humanmouse-CD49f 0071-anti-human-CD194 0072-anti-human-CD4 0125-anti-human-CD44 0081-anti-human-CD14 0083-anti-human-CD16 0085-anti-human-CD25 0087-anti-human-CD45RO 0088-anti-human-CD279 0089-anti-human-TIGIT 0100-anti-human-CD20 0101-anti-human-CD335 0102-anti-human-CD294 0123-anti-human-CD326 0124-anti-human-CD31 0127-anti-Human-Podoplanin 0134-anti-human-CD146 0135-anti-human-CD324 0136-anti-human-IgM 0138-anti-human-CD5 0141-anti-human-CD195 0142-anti-human-CD32 0143-anti-human-CD196 0144-anti-human-CD185 0145-anti-human-CD103 0146-anti-human-CD69 0147-anti-human-CD62L 0149-anti-human-CD161 0151-anti-human-CD152 0152-anti-human-CD223 0153-anti-human-KLRG1 0154-anti-human-CD27 0155-anti-human-CD107a 0156-anti-human-CD95 0159-anti-human-HLADR 0160-anti-human-CD1c 0162-anti-human-CD64 0163-anti-human-CD141 0164-anti-human-CD1d 0165-anti-human-CD314 0166-anti-human-CD66b 0167-anti-human-CD35 0168-anti-human-CD57-R 0169-anti-human-CD366 0170-anti-human-CD272 0171-anti-humanmouserat-CD278 0174-anti-human-CD58 0175-anti-human-CD96 0176-anti-human-CD39 0177-anti-human-CD178 0179-anti-human-CX3CR1 0180-anti-human-CD24 0181-anti-human-CD21 0185-anti-human-CD11a 0186-anti-human-IgA 0187-anti-human-CD79b 0189-anti-human-CD244 0196-anti-human-CD235ab 0205-anti-human-CD206 0206-anti-human-CD169 0207-anti-human-CD370 0208-anti-human-XCR1 0215-anti-human-CD268 0217-anti-human-CD54 0218-anti-human-CD62P 0224-anti-human-TCRab 0245-anti-human-CD106 0246-anti-human-CD122 0247-anti-human-CD267 0353-anti-human-CD41 0355-anti-human-CD137 0356-anti-human-CD254 0358-anti-human-CD163 0359-anti-human-CD83 0360-anti-human-CD357 0362-anti-human-CD309 0363-anti-human-CD124 0366-anti-human-CD184 0367-anti-human-CD2 0368-anti-human-CD226 0369-anti-human-CD29 0370-anti-human-CD303 0371-anti-human-CD49b 0373-anti-human-CD81 0374-anti-human-CD98 0375-anti-human-IgGFc 0384-anti-human-IgD 0385-anti-human-CD18 0386-anti-human-CD28 0387-anti-human-TSLPR 0389-anti-human-CD38 0390-anti-human-CD127 0048-anti-human-CD45 0392-anti-human-CD15 0393-anti-human-CD22 0394-anti-human-CD71 0395-anti-human-B7H4 0396-anti-human-CD26 0397-anti-human-CD193 0399-anti-human-CD204 0400-anti-human-CD144 0402-anti-human-CD1a 0406-anti-human-CD304 0407-anti-human-CD36 0420-anti-human-CD158 0437-anti-mousehuman-CD207 0576-anti-human-CD49d 0577-anti-human-CD73 0590-anti-human-CD305 0591-anti-human-LOX1 0592-anti-human-CD158b 0594-anti-human-CD133 0597-anti-human-CD209 0599-anti-human-CD158e 0600-anti-human-CD158f 0801-anti-human-CD337 0802-anti-human-CD336 0828-anti-human-CD307d 0829-anti-human-CD307e 0830-anti-human-CD319 0055-anti-human-CD138 0853-anti-human-CLEC12A 0863-anti-human-CD257 0867-anti-human-CD94 0870-anti-human-CD150 0895-anti-mousehuman-Mac2 0896-anti-human-CD85j 0897-anti-human-CD23 0899-anti-human-HLAA2 0901-anti-human-GARP 0902-anti-human-CD328 0908-anti-human-TCRVb13.1 0920-anti-human-CD82 0944-anti-human-CD101 0985-anti-human-CD360 1046-anti-human-CD88 1047-anti-human-HLAF 1048-anti-human-NLRP2 1051-anti-human-Podocalyxin 1052-anti-human-CD224 1056-anti-human-CD258 1057-anti-human-DR3
CD4 0 0 -0.00518487308980759 0 0.0483249627732428 0 0 0 0 0.0658149682271217 0 0 0 0 0.000983712584549296 0 -0.130266060535665 0 0 0.0859757499883157 0 0 0 0 0 -0.111670138609952 0 -0.0400849538876058 0.312549686001973 0.0908507326391997 0.260861747808761 0.0367716315688349 0.00918382161326116 0.0127908937604009 0.00859117552919449 0 0 0 0 0 0 0 0 0 0 0 0 0.0448479020973294 0 0 0 0 0 0 0 0 0 0 0 -0.0208276631128666 0 0 0 0 0 0 0 -0.0824285265935963 0 0 0 0 0 0 0 0 0 0 0 0 -0.030975381737756 0.0140086015770135 0 0 0 0 0 0 0 0 0 0.028975454163914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17276436339233 0 0 0 0 0 0 0.018876896761054 0 0 -0.0304917345093736 0 0 0 0 -0.0046421547564168 0 -0.0208760351731042 0 0 0 0 0 0.0141869782772971 0 0 -0.0318065125774108 -0.11475578552209 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0880550915748019 0 -0.0154353153693244 0 0 0 0 0 0 0.0585044836503124 0 0.158933323280314 0 0 0 0 0 0 0.0656950507012124 0 0
GZMH 0 0 0 0 0 0 0 0 0 -0.00626411065578475 0 0 0 0 0 0.0155609381074741 -0.0938386456412461 -0.0262789196667227 0 -0.0264119234616523 0 0 0 0 0 0 0 -0.0739057850305123 -0.0547479419032179 -0.00738708923655729 0 0 0 -0.0417543870235481 0 0 0 0 0 -0.0165827455394183 0 0 0 0 0 0 0 0 -0.00688627861522492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115281830602505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00778371740082879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0139973844588054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0290134355694041 0 -0.0217890929676691 0 0 0 0 0 0 0 0 0
GNLY 0 0 0 0 0.0143500633780761 0 0 0 0 0 0 0 0 0 0.0430397740722429 -0.0063163382567676 -0.0383449030069163 0.111183741652431 0 0 0 0 0 0 0 0 0 0.127538007263885 0 0 0.0549694806912725 0.0190387001732452 0 0.0523388195250087 0 0 -0.00684300009731276 0 0 0.0411411254983794 0 0 0 0 0 0 0 0.0365785732161372 0 0 0 0 0 0 0.223847995782793 0 0 0 -0.010668120968803 0 0 0 0 0 0 0 0 0.00533176825400935 0 0 0.0187200044882027 0 0 0.0342039587416293 0 0 0 0 0 0 0 0.00588718019009035 0 0 0 0 0 0 0 0 0 0.0268267566173541 0 0 0 0.0233057562668481 0 0 0 0 0 0 0 0 0 0 0.0528117088875152 0.0178355621461073 0.00105131378008119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0942631752678946 0 0 0 0 0.0244342572882381 0 0 0 0 0 0 0 0.253961994438182 0 0 0 0 0 0 0.0656653778592159 0 0 -0.0152703157570978 0 0 0 0 0 0 0 0
FGFBP2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0125272270040893 0.0821635068330637 0 0 0 0 0 0 0 0 0 0 -0.046015129893593 -0.0526047335436808 0 0 0 0 -0.0182879682736549 0 0 -0.0118995023914841 0 0 0 0 0 -0.00598909974465674 0 0 0 0 0.0549490790218297 0 0 0 0 0 0 -0.0749296276951235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.134789915583647 0 0 0 0 0 0 0 0.00182078919658726 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0145005932588353 0 0 0 0 0 0 0 0 0.021969181821008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.100337860124357 0 -0.00403570690102578 0 0 0 0 0 0 0 0 0 0 0 -0.00344193471743019 0 0 0 0
CCL5 0 0 0 0 0 0 0 0 0 0.0169120357978367 0.0212245911936772 0 0 0 0.00242775355805918 0.0725181567200446 0.0232149729101304 0 0 0 0 0 0 0 0 0 0 0.065242121693455 0 0 0.0414704436487864 4.77892385197648e-05 0 0.0108878921480579 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0125298733832 0 0.005047265192074 0 0 0 0 0.00161961612487542 0 0 0 0.0509046922272533 0 0 0 0 0 0 0 0 0.0125541534779805 0 0 0.0114841917700208 0 0 0 0 0 0 0 0.00799943963452991 0 0 0.0133497942449539 0 0 0.00781840796552088 0 0 0 0 0 0 0 0 0.0015148293408469 0 0.0238614853904452 0 0 0 0 0 0 0 0 0 0 0.0236915584384036 0.0750795679348825 0.0483377953360526 0 0 0.0225308041025915 0 0 0 0.0331051738827544 0 0 0 0 0.0174976647668379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00391702160917095 0 0 0 0 0 0 0 0 0 0 0.0219303283625716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
NKG7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0075325149195776 0.156349924107158 0 0 0 0 0 0 0 0 0 0 0.0840966552053556 0 0 -0.0489807752371388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0414149088293554 0 0 0 0 0 0 0 0 0.000994157375642629 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0132911186073112 0 0 0.0156807312739445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00445843948990857 0.0161830496889984 0 0 0 0 0 0 0.000641042582009547 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0159696581552991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CST7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9959185952697e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0511608908912237 0 0 0 0 0 0 0 0 0 0 0.061535085987117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0678906215383068 0 0 0.0653800098076963 0 0 0 0 0 0 0 0 0 0 0.000119922211549237 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.009273438547378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GZMA 0 0 0 0 0 0 0 0 0 -0.00245738120346778 0 0 0 0 -0.0619706811432185 -0.0158593659821645 -0.0617700462007041 0 0 -0.0013485424438347 0 0 0 0 0 0 0 -0.112803611705809 0 0 0 0 0 0 -0.00673734507436956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0178890416448165 0 0 0 0 0 0 0 0 0 -0.025985828690691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0136032818147788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0123073566398286 0 0 0 0 0 0 0 0 0
GZMB 0 0 0 0 0 0 0 0 0 0 0 -0.00565884344009682 0 0 0 0 0 0 0 0 0 -0.0131760656485211 0 0 0 0 0 -0.0348836343543886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0650910713932671 -0.0054662071917588 0 0 0 0 -0.0544016749205157 0 0 0 0 0 -0.109487078031555 0 0 0 -0.0166837031635043 0 0 0 -0.0003411572110833 0 0 0 0 0 0 0 0.0377124842353493 0 -0.00665666471964934 -0.00360790090971689 0 -0.0328386638107562 0 -0.000352936618975528 0 0 0 0 0 -0.00398400752873463 0 0 0 0 0 0 0 -0.0767660356689438 0 0 0 0 0 0 -0.00204635855118297 -6.20618923873721e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0177166691350368 0 0 0 0 0 -0.0129610007042019 0 0 0 0 0 0 0.0280522513115199 -0.00466946067616777 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0100485118123322 -0.00368960244949069 0 0 0 0 0 0 0 0 0 0 0 -0.0169752576731603 0 0 0 0
IL32 0 0 0 0 0.000950188731509337 0 0 0 0 0 0 0 0 0 0.00214463429562914 0.181844990614934 0.0156174423621552 0 0 0.0833477472702525 0 0 0 0 0 0 0 0 0 0 0.011621337889638 0 0 0 0 0 0.0802555133298604 0 0 0 0 0 0 0 0 0 0 0.0162154840265498 0 0 0 0 0 0 -0.0947098808062256 0 0 0 0 0 0 0.00704762833074639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0112531597823316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0259673615417131 0 0 0 0 0 0 0 0 0.0140673438465737 0 0 -0.00219224422894932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00659101157038636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
HOPX 0 0 0 0 0 0 0 0 0 -0.0571370864869044 -0.00586137178714432 -0.0138998025924032 0 0 -0.100974914145061 -0.502710211530199 -0.0437649207301778 0.104387494747083 0 0 0 0 0 0 0 0 0 0 0 -0.0580325456449039 -0.0956868513897371 0 0 0.0354072471497883 0 -0.00474667779487956 0 0 0 0 0 -0.0133109142691791 0 0 0 0 0 -0.411738251318578 0 0 0 0 0 0 -0.233794483738829 -0.0426001460422964 0 0 -0.0445713553050221 -0.00254404687762261 -0.00484362452286222 0 -0.0319499614617769 0 0 0 0 -0.042590282052276 0 0 0 0 0 -0.110696997671344 0 0 0 0 0 0 0 0 0 -0.000373130404920342 0 0 0 0 0 0 0 0 0 -0.115589358991348 0 0 0 0 0 0 -0.00315800825703807 0 0 0 -0.0254895806907846 0 -0.0678359478935133 0 0 0 0 -0.0103664290487605 0 0 0 0 -0.0787498282319962 0 0 0 0 0 0 0 -0.014700759031814 -0.000851013049361981 0 0 0 -0.025367817157549 0 0 0 0 0 0 0 0 0.0716239760802981 0 -0.0169825069028194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0863357970965825 0 0 -0.00760497775975263 0 0 0 0 0 -0.000349652627695824
CD3G 0 0 0 0 -0.0216752077633815 0 0 0 0 0 0 0 0 0 0 0 0 -0.0695124665757647 0 -0.0320966497986791 0 0 0 0 0 0 0 -0.00715909680489533 0 0 0 0.0171877130944851 0 -0.20100784626848 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0422440847424036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0138044705606566 0 0.0165148878165846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.136571648282544 0 0 0 0 -0.0241359329279534 0 0 0 0 0 0 0 -0.0506634020569739 0 0 0 0 0 0 -0.0233680856346892 0 0 0 0 0 0 0 0 0 0 0
GZMM 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141976033374488 0 0 0 -0.0537768801510342 0 0 0 0 0 0 0 -0.175107076365071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00246293196739125 -0.0236148511959193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CD3E 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000361824913577247 0 0 0 0 0 0 0 -0.0340745034355494 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0114139536559806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CD6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0884619910143747 0 0 0 -1.2563481094703e-05 0.0804176186883201 0.00608683004494041 0 0 0 0 0 0 0 0 0 0.0199801018220251 -0.0103226129420936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0225197863206218 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0292958911809021 0 0 0 0 0 0 0 0 0 0 0 0.0708917336867044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.028072944365651 0 0 0 0 0 0 0 0 0 0 0 0 -2.71770904106747e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CD8A 0 0 0 0 -0.00667188726572567 0 0 0 0 -0.0392767676909169 0 0 0 0 -0.00716498039945122 0 0.251616450582309 -0.0218016856194119 0 -0.0186327246448798 0 0 0 0 0 0 -0.00169048404899845 0 -0.0148194147292446 0 -0.240375125281838 -0.010065446294905 0 -0.053039629713221 0 0 -0.0332177311950562 0 0 0 0 0 0 0 0 0 0 -0.0516166348643577 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0166763666178837 0 0 0 0 0.0177883080295053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00971018218215671 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0367083391049446 0 -0.0584814791459235 0 0 0 0 -0.0162122285964877 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0321506515770674 0 0 0 0 -0.000309888024266369 0 0 0 0 0 0 0 0 0 0 0.00129034083570933 0 0 0 -0.00771118169920812 0 -0.00157034406325149 0 0 0 0 0 0 0 0 0
CD8B 0 0 0.00102056913828577 0 0 0 0 0 0 0 0.00278470543475466 0 0 0 -0.0076476886446513 -0.0623481826062167 0.224426629156962 0 0 0 0 0 0 0 0 0 0 0 0 0.00409951652744975 -0.162822674432586 0 0 0 0 0 -0.00664988804570628 0 0 0 0 0 0.021321904968129 0 0 0 0 -0.00897462968653008 0 0 0 0 0 0 0 0 0.011621493171967 0 0 0 0.00498653890692629 0 0 0 0 0 0 0.138485645440599 0 0 0 0 0 0 0 0.0124221593291146 0 0.000724692394687173 0.00321487994721731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0111087624069803 0 0 0 0 0 0 0 0 0 0 0.000239563128131986 0 0.0388664094613154 0.0359281827658208 0 0 0 0 0 0 0 0.0232034792588497 0 0 0 0 0.0110310173385827 0 0 0 0 0 0 0.00724577052822261 0 0 0 0 0 0 0.00145558199735261 0.0223311133101451 0 0 0 0 0.00383337904507363 0 0.00736335544105986 0 0 0 0 0 0 0 0 0 0 0 0.00395040833050903 0.0102696177613721 0 0 0 0 0 0.10152459021237 0 0.0171012654887027 0.0050457184536643 0 0 0 0 0
CTSW 0 0 0 0 0 0 0 0 0 -0.0106416785328181 0 0 0 0 -0.0152066254455103 0 0.173858389150884 0 0 0 0 0 0 0 0 0 0 0.0158290150916936 0 0 -0.305014858664408 0 0 0 -0.00234331703779656 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00235088246606222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17009359364543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0250465403084019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0360125859389773 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00636304917906267 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KLRD1 0 0 0 0 0 0 0 0 0 -0.00855577947149881 0 0 0 0 0 0 -0.127680744575224 0 0 0 0 0 0 0 0 0.0036246226145326 0 0 0 0 0 0 0 0 0 0 -0.0789021001801021 0 0 0.00127772681040076 0 0 -0.0403344496326161 0 0 0 0 -0.0873397644216341 -0.0279105165289904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0347810779402887 0 0 0 0 0 0 0 0 -0.0255782347906512 0 0 0 0 0 0 0 0 -0.0906338023501264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.206278643470106 -0.0180513116149533 0 0 0 0 0 0 0 0 -0.00931437755767003 0 0 0 0 0 0 0 0
CD3D 0 0 0 0 0 0 0 0 0 0 0.00800554858938637 0 0 0 0 0.0420988520297815 0.100973352587934 -0.0722402844543911 0 0 0 0 0 0 0 0 0 0 0 0 -0.0275329740653859 0 0 -0.0329034652371803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00842733232073889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0365809429832661 0 0 0 0 0 0 0 0 0 0.00528014398513487 0 0 0 0 0 0 0 0
CD79A 0 0 0 0 0 0 0 0 0 0 0 0 0.000680117568275706 0 0 0 0.137334562512286 0 0.0489375879033191 0 0 0 0 0 0 0 0 0 0 0 -0.0187291528265897 0 0 0 0 0 0 0 0.0202221447344818 0 0 0 0 0 0 0 0 0.00589679938926017 0 0.0137450946999997 0.00597566462674625 0.00903058304271266 0 0 0.0524181113642783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00355835433163339 0 0 0.0576949509161286 0 0 0 0 0 0 0 0.0607946784023259 0 0 0 0 0 0 0 0 0 0.0125135854835604 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0364608131757343 0 0.00625160521350939 0 0 0 0 0 0 0 0.0129064709847871 0 0 0 0 0 0 0 0.0165398214748318 0 0 0 0 0 0 0 0 0 0 0 0 0.0840897672336227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00674167131817333 0 0 0 0 0 0 0 0 0 0 0 0 0
MS4A1 0 0 0.024941857285625 0 0 0 0 0 0 0.0733476572004499 0.0120310964845919 0 0.0143974652972496 0 0.0342655305697749 0.0602201954100785 0 0 0.188041565239767 0 0.00658512357418285 0 0 0 0 0.0433221343102667 0.00942578823324429 0 0 0.0723976930110482 0 0.0305434258914456 0 0 0 0.0442832356424342 0 0.0124339906122985 0.138293697347139 0.00486808952418979 0.0155314717546145 0 0 0.0512201966158269 0 0 0.00692237115845462 0.0307129932913734 0 0.0610666529452367 0.0888036459991159 0.0690156616644848 0 0.00110507937103015 0.105701976747632 0 0.0108449419748165 0 0.0574307114522563 0 0.0231978257394297 0 0 0 0 0 0 0.00129439221798297 0 0.172331154023449 0 0 0.0853246043077764 0 0 0 0.00289118943095878 0 0.0519153271345943 0.00233491313761933 0.144315983041291 0 0 0.0750664591465911 0 0 0 0 0 0 0.0854962659241578 0 0 0 0 0 0 0 0.00427579812601103 0.00597847362430998 0 0 0.0190224471906114 0 0 0 0.0263420062353998 0.0245298732082604 0 0 0 0.0541102891643831 0 0 0.0595972695434669 0 0 0 0.098030972891517 0 0 0 0.0426242324481761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00140977155211464 0 0 0.0021295500640847 0.0146381067879849 0 0.00456315270615599 0.00743938183185303 0.00899162161316206 0 0 0 0 0 0 0.0200990647680708 0 0 0.0679565929492337 0 0.0169963681273181 0 0 0.0477947998130241 0 0.0526205671157891 0 0.0242257554390847 0 0 0 0 0
CD74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0175977987944035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0102748967083475 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00216668178333224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0110620485330285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
BANK1 0 0 0 0 0 0 0 0 0 0 0 0 0.014966135157967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10485758715052 0 0 0 0 0.000145486364989343 0 0 0.0289811578962116 0 0 0 0.0106506379561973 0 0 0 0 0 0 0 0 0 0 0 0 0.0505352006182921 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0180087054527364 0 0 0 0 0 0 0 0 0 0.111882649395739 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0793309498631019 0 0 0 0 0 0 0 0.0645703172639433 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0283196903376584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
